t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
16.44,3,0.3,0.3,0.2867037560112236,0.3056983784838795,0.02042785055837952,-0.008754774931357383,0.2866111022232675,0.30580557159344124,0.020561242534407623,-0.008888801042562247
16.46,3,0.3,0.3,0.2874217282883405,0.3053906767178229,0.01768002454137111,-0.007577137653692754,0.28731598285838494,0.30550079901449795,0.01977319594314019,-0.008549465668631979
16.48,3,0.3,0.3,0.2881006571073407,0.30509970782766854,0.01675581406607389,-0.007181048271780718,0.2880036297762037,0.3052034307423923,0.016523764704199265,-0.007145647634966251
16.5,3,0.3,0.3,0.2887298884240185,0.30483003782288787,0.017301555017731812,-0.007414936765462912,0.2886376022195272,0.30492922866307703,0.017449569209680257,-0.007547241266058005
16.52,3,0.3,0.3,0.2893410479773317,0.3045681128434794,0.014697582448651221,-0.006298950837421536,0.28925351578742486,0.3046627947543138,0.014811329817843347,-0.006407183291271181
16.54,3,0.3,0.3,0.2899021271946055,0.3043276508206987,0.015782574811064744,-0.006763946599115847,0.28981896850505745,0.30441814910867926,0.015905618018990486,-0.006881662777937867
16.56,3,0.3,0.3,0.290405781424303,0.30411179945581523,0.01805070301884381,-0.0077359995278697,0.29032656024052766,0.3041985026951374,0.018191843367652526,-0.00787209017079334
16.580000000000002,3,0.3,0.3,0.29093826822816593,0.303883591299071,0.011155553719005382,-0.00478094167465986,0.29086322163788203,0.30396624215756873,0.01124302531144663,-0.004865887407810337
16.6,3,0.3,0.3,0.29141688316901343,0.3036784710357144,0.013238458191220388,-0.00567361316716428,0.29135592133451504,0.3037529717377432,0.01219582536581839,-0.005279113293039175
16.62,3,0.3,0.3,0.29187115980751377,0.3034837814517225,0.012434709342924247,-0.005329150089873794,0.2918128368781211,0.3035551588412635,0.012562093346011376,-0.005438560700851799
16.64,3,0.3,0.3,0.29232150160760806,0.3032907782235477,0.00954229635198419,-0.004089547094630226,0.29226623439188937,0.3033588376458932,0.009605408258954583,-0.004159174776419489
16.66,3,0.3,0.3,0.2927254982450248,0.3031176371667389,0.01139098198338813,-0.004881839292429746,0.29267297008462567,0.3031826914407899,0.011468252725920024,-0.004966606739728069
16.68,3,0.3,0.3,0.2931086745945846,0.30295341907192724,0.010743256938609905,-0.0046042434207364605,0.2930684881459829,0.3030113761433831,0.009734720457454216,-0.004216529200821582
16.7,3,0.3,0.3,0.293473450383282,0.3027970869154082,0.0099792754845199,-0.004276823476872742,0.293433240099561,0.30285336119239886,0.010255426941316294,-0.004442792145844712
16.72,3,0.3,0.3,0.29383367517820624,0.3026427051807451,0.007811320016998233,-0.0033477016331477753,0.29379556694590064,0.30269637192038573,0.007852540429100094,-0.003402368895748877
16.740000000000002,3,0.3,0.3,0.2941748302795223,0.3024964961549563,0.007289909895556189,-0.003124240616092542,0.2941313550486471,0.3025508572110984,0.008146714503780544,-0.0035304252409587046
16.76,3,0.3,0.3,0.2944891017520278,0.3023618086604677,0.007776485974877914,-0.0033327727887716325,0.2944491979266941,0.3024130966359434,0.007680488526501876,-0.0033289281486042557
16.78,3,0.3,0.3,0.2947931713960188,0.30223149336912786,0.0066065720458998375,-0.0028313821453364585,0.29475531998533533,0.3022803943731365,0.006654137197343292,-0.0028845430703521753
16.8,3,0.3,0.3,0.29505942725650025,0.3021173839513825,0.008579427343583211,-0.0036768898039649042,0.29501613256713327,0.30216731484396053,0.009445731253692712,-0.00409538032267991
16.82,3,0.3,0.3,0.2953276615831604,0.30200242662132,0.006408077410117667,-0.002746313192165232,0.29528685707755137,0.3020499202915066,0.00643357198809371,-0.00278982169757927
16.84,3,0.3,0.3,0.29558543501731555,0.30189195252160034,0.0056043772885902635,-0.002401870997637185,0.29554208389854175,0.3019392278541703,0.0061720843690330485,-0.002676865355782921
16.86,3,0.3,0.3,0.2958244579911108,0.3017895143167904,0.005798413296411481,-0.0024850291140501163,0.295783517157793,0.3018345006302126,0.005834792617141635,-0.002530993438737642
16.88,3,0.3,0.3,0.29605483387192744,0.3016907820012826,0.005007284288667653,-0.002145974528595721,0.296016052634755,0.3017336164959102,0.00505458351453629,-0.002192908948357608
16.9,3,0.3,0.3,0.2962632593461127,0.3016014569833841,0.0057576800466238795,-0.0024675720431286303,0.2962264396727838,0.30164232622710063,0.005811858985237409,-0.002521875170324043
16.92,3,0.3,0.3,0.2964659033254704,0.30151460974384253,0.004872415391094349,-0.0020881736923524137,0.296430995415675,0.3015535521532648,0.004918388276775501,-0.0021345220806793727
16.94,3,0.3,0.3,0.29665274796227825,0.3014345336370593,0.005142620350699838,-0.002203975577529084,0.29661960724178077,0.30147168414041275,0.005191265059954993,-0.0022533138327991836
16.96,3,0.3,0.3,0.2968342651894976,0.301356740701077,0.0043650783674826985,-0.001870743990494514,0.29680284550732905,0.3013921359105657,0.004406470393527574,-0.0019129717534410243
16.98,3,0.3,0.3,0.29699702845530696,0.30128698516045177,0.0051184226849993325,-0.0021936051708199115,0.29696715589194606,0.3013207931204142,0.005167080596904808,-0.0022435386299925406
17.0,3,0.3,0.3,0.2971592674776333,0.30121745429513924,0.003983699809260818,-0.0017072963761255028,0.2971345602407641,0.30124809566790084,0.0036194935554339086,-0.0015718174171427332
17.02,3,0.3,0.3,0.29730075711933157,0.301156816003074,0.005100056833300774,-0.002185734107779752,0.2972810231784374,0.30118448172633777,0.0047198360611590134,-0.0020499963007903944
17.04,3,0.3,0.3,0.29744743561280007,0.3010939539220071,0.0034864704663764845,-0.001494198528456482,0.2974278726038703,0.3011206901466989,0.0036038384750537375,-0.0015655190503028604
17.06,3,0.3,0.3,0.2975823759668401,0.30103612246168615,0.0037156292490685694,-0.0015924092314517115,0.2975638230773025,0.30106162353827864,0.0037389471294259555,-0.0016244781552227465
17.080000000000002,3,0.3,0.3,0.29771292335217997,0.3009801736983309,0.003214692556705645,-0.0013777225230958909,0.29769823128261,0.30100321768569427,0.0029142750193512437,-0.0012663764188933675
17.1,3,0.3,0.3,0.29783685383827424,0.3009270607430542,0.002993057489889761,-0.0012827362629435173,0.2978223673203975,0.30094926655718635,0.0030708911632881947,-0.0013346537086182352
17.12,3,0.3,0.3,0.29795405383519435,0.30087683227715323,0.0028325420402745827,-0.0012139440701178505,0.2979428852813929,0.3008968794349544,0.0025634225451900416,-0.0011142845041657613
17.14,3,0.3,0.3,0.2980592487188268,0.3008317488491295,0.0033074270073060186,-0.0014174657764826001,0.2980480245588038,0.300851169543235,0.003389195758946313,-0.0014734771783371375
17.16,3,0.3,0.3,0.29816207698036723,0.30078767968561243,0.0027993598968726677,-0.0011997231809998676,0.2981514270470898,0.3008062078947212,0.00281187421187596,-0.0012226747775709972
17.18,3,0.3,0.3,0.2982621156417027,0.30074480606255966,0.0023556364936580323,-0.0010095564027638657,0.2982520023880157,0.3007624686107394,0.002368428138720742,-0.001030018751315219
17.2,3,0.3,0.3,0.2983539818754561,0.3007054349012041,0.0025304513754129537,-0.0010844769108893093,0.29834629901574444,0.3007214531274721,0.0023292023989471278,-0.0010131189619310907
17.22,3,0.3,0.3,0.2984432438419772,0.3006671798520611,0.0021464815211733254,-0.0009199187434024148,0.29843587312383624,0.30068248548288246,0.0021630670146502856,-0.0009410112652885674
17.240000000000002,3,0.3,0.3,0.29852554826598426,0.30063190660066613,0.002265296877960739,-0.0009708395048975034,0.2985185353929971,0.3006465188723748,0.002274788695106736,-0.000989774827393066
17.26,3,0.3,0.3,0.29860851849107856,0.3005963480065401,0.0015880693129996862,-0.0006805997221852496,0.29860186549952356,0.30061025591103696,0.0015949634228575246,-0.0006940866954689776
17.28,3,0.3,0.3,0.29867993087991546,0.30056574276053327,0.0022641436913644966,-0.0009703452830558158,0.2986735894403571,0.3005790383839007,0.0022740234347738905,-0.000989765042386296
17.3,3,0.3,0.3,0.29875313318899954,0.3005343704074408,0.00154184708862002,-0.0006607902385347038,0.2987471127615338,0.30054703277210465,0.0015486103775739224,-0.0006741347998747461
17.32,3,0.3,0.3,0.29881873443878276,0.300506255644433,0.001849873450905884,-0.0007928012627021787,0.29881300330315197,0.30051834501317126,0.0018580320541017464,-0.0008089622158180543
17.34,3,0.3,0.3,0.29888280406471046,0.30047879729028715,0.0015392300047682161,-0.0006596686334636864,0.29887735694402684,0.3004903220097211,0.0015460550773115297,-0.0006732400965398545
17.36,3,0.3,0.3,0.298938436805742,0.30045495473645206,0.002007063811233771,-0.0008601684201461207,0.2989332376276587,0.30046598464073476,0.0020160111045651533,-0.0008780275805703106
17.38,3,0.3,0.3,0.2989970860898297,0.3004298193811325,0.0012641325969982228,-0.000541769989058638,0.298990879796102,0.3004408763497284,0.0014108836226259663,-0.0006145681335936147
17.400000000000002,3,0.3,0.3,0.2990498567143011,0.30040720344613564,0.0014874475054764413,-0.0006374761797817985,0.29904421598739306,0.30041763995047527,0.0014670131824849816,-0.0006391224416943501
17.42,3,0.3,0.3,0.2991001524613593,0.3003856481706868,0.0013756519834356995,-0.0005895639126053502,0.299094779152299,0.300395608165292,0.001384362425545578,-0.0006032101695574478
17.44,3,0.3,0.3,0.29914777416902344,0.30036523890974337,0.001304125166050947,-0.0005589096258924071,0.29914266563122166,0.3003747393861317,0.0013113236382336496,-0.0005714752463641427
17.46,3,0.3,0.3,0.29919164103262635,0.30034643886434476,0.0013722871081078003,-0.0005881218261472171,0.29918801896501107,0.30035497141795586,0.001241946490635859,-0.0005413262618565243
17.48,3,0.3,0.3,0.29923551861658404,0.30032763422451797,0.001049574105600859,-0.0004498165406335089,0.29923184529646335,0.30033586598169787,0.001079334674945455,-0.0004705217319701631
17.5,3,0.3,0.3,0.29927769530525394,0.3003095585383021,0.0009169620442021909,-0.0003929829179484569,0.29927421074168664,0.30031739441363187,0.0009205641482536303,-0.0004013725361976181
17.52,3,0.3,0.3,0.2993166662603137,0.3002928567350688,0.0009640209402994801,-0.0004131509744208471,0.29931238501577584,0.3003007474731866,0.0010758617370522638,-0.000469160731027686
17.54,3,0.3,0.3,0.2993526404703357,0.30027743924847294,0.0010113552846718749,-0.0004334370799137649,0.29934876861086085,0.3002848789304096,0.0009951443828390347,-0.00043403131122306954
17.56,3,0.3,0.3,0.2993877512705602,0.30026239179387976,0.0008436170006354132,-0.00036154939305829,0.29938406774892595,0.3002694809321215,0.0008490772480708453,-0.0003703826817740598
17.580000000000002,3,0.3,0.3,0.29942012016264735,0.300248519440336,0.0008909291101268993,-0.00038182596932361673,0.2994166180519398,0.30025527971602445,0.0008958862377276555,-0.00039086474028738466
17.6,3,0.3,0.3,0.2994499698774804,0.300235726731947,0.0009335901390799956,-0.0004001092295103405,0.2994474804382529,0.30024181279090706,0.0008449546119866577,-0.0003687022042026533
17.62,3,0.3,0.3,0.29947911120370124,0.3002232376180477,0.0007935167210408253,-0.0003400778891958882,0.29947656796404115,0.30022911832008,0.000816049852264196,-0.0003561445217839833
17.64,3,0.3,0.3,0.29950723709740495,0.30021118368861,0.0006927514215358949,-0.0002968928504432193,0.29950482254586713,0.30021678542857955,0.0006954911249588691,-0.00030357736872488675
17.66,3,0.3,0.3,0.2995332937597076,0.30020001657079004,0.0007165174920483255,-0.00030707828808546403,0.2995309958207938,0.30020535917766533,0.0007197419208201591,-0.00031421413616842045
17.68,3,0.3,0.3,0.29955905346852263,0.3001889767184865,0.0005585302105906437,-0.00023936959366987684,0.299556871548201,0.30019406103457824,0.0005610458162623108,-0.00024497090988427617
17.7,3,0.3,0.3,0.2995834490501578,0.3001785214909042,0.0005212943022341807,-0.0002234113803341077,0.2995813775973359,0.3001833591761065,0.0005236553289061988,-0.00022868320543605394
17.72,3,0.3,0.3,0.2996064227086863,0.3001686756576748,0.000500478523603326,-0.00021449035086021362,0.29960445584967677,0.3001732791698943,0.0005027573341747985,-0.00021959261882158881
17.740000000000002,3,0.3,0.3,0.2996272159638956,0.3001597642810721,0.0005743602990386718,-0.0002461539031906393,0.2996247672875782,0.3001644061879763,0.000641099757352985,-0.0002800642117113533
17.76,3,0.3,0.3,0.2996468502154511,0.30015134961929063,0.0005507344727125399,-0.00023602857006570568,0.29964512772164453,0.3001555104427611,0.00048684524339086266,-0.00021271094467136334
17.78,3,0.3,0.3,0.29966503203456113,0.3001435574272659,0.0005682067541832453,-0.00024351667515637096,0.29966379969835744,0.30014735108072627,0.0005252821634796068,-0.00022954094768792843
17.8,3,0.3,0.3,0.2996836053424868,0.30013559745466817,0.00039144448833202533,-0.0001677615755499469,0.29968234981322084,0.30013924370015194,0.00040202330431603206,-0.00017570613395228446
17.82,3,0.3,0.3,0.2996998549439255,0.30012863335421314,0.0005135011751252749,-0.00022007147562454546,0.29969866066770073,0.30013211382754007,0.0005149237719467778,-0.00022508733077574936
17.84,3,0.3,0.3,0.2997161480235001,0.3001216506203099,0.00038956893770260986,-0.00016695776979038998,0.2997150116053455,0.3001249653422426,0.0003909696536270879,-0.000170929890941994
17.86,3,0.3,0.3,0.2997311544084662,0.3001152193258091,0.000413114999236526,-0.0001770489180782063,0.29973007176638006,0.3001183801079342,0.000414595185335917,-0.000181287962013707
17.88,3,0.3,0.3,0.2997457335861678,0.3001089711197562,0.000350593285580493,-0.00015025395354759802,0.29974502019743604,0.3001118426997909,0.000316672335633969,-0.0001384915773855397
17.900000000000002,3,0.3,0.3,0.29975880645374203,0.3001033684738473,0.00041110310253332505,-0.00017618667842740632,0.2997580519787152,0.3001061425579157,0.00042011472057897764,-0.00018376014163073995
17.92,3,0.3,0.3,0.2997721807174928,0.30009763665841627,0.00028179715237350994,-0.0001207699576258256,0.2997711824039103,0.3001003984018539,0.00031367780041554466,-0.00013722553417746391
17.94,3,0.3,0.3,0.29978447115671575,0.3000923693382478,0.00030419553279568967,-0.00013036924359618313,0.299783573743269,0.30009497669556207,0.00029959926241727997,-0.00013108756261459575
17.96,3,0.3,0.3,0.2997964042912262,0.30008725514835266,0.00025381337313161445,-0.00010877693424896431,0.2997955499105891,0.30008973579832177,0.0002549451723840232,-0.00011156746824415864
17.98,3,0.3,0.3,0.29980763287545303,0.3000824429079528,0.0002446329169576572,-0.00010484246120262553,0.2998068209178379,0.3000848026705917,0.00024555371147966937,-0.00010747502744785573
18.0,3,0.3,0.3,0.2998177551160663,0.3000781048138322,0.00028526016020238854,-0.000122254100746573,0.2998169816227548,0.30008035477411643,0.0002863443711770275,-0.00012534904601028615
18.02,3,0.3,0.3,0.29982740221756904,0.30007397035033656,0.00026386250708294867,-0.0001130836970177733,0.2998269039915228,0.3000760105350729,0.00023838445934338398,-0.00010437096875012472
18.04,3,0.3,0.3,0.29983628629295894,0.3000701628973537,0.00027793482727320185,-0.00011911467885869498,0.2998357555832573,0.3000721344796134,0.00028466413777007704,-0.000124653083390186
18.06,3,0.3,0.3,0.29984532641304695,0.3000662885682104,0.00019548076268764703,-8.377729592901409e-05,0.29984482209925983,0.30006816370796396,0.00019593309459652736,-8.58112335218944e-05
18.080000000000002,3,0.3,0.3,0.29985346501735965,0.3000628006021692,0.00022938968893382317,-9.830966273649197e-05,0.29985298379718206,0.30006458862347185,0.0002300432449190079,-0.00010076664795420631
18.1,3,0.3,0.3,0.2998615536352397,0.30005933405884044,0.0001752918969557815,-7.512494285270149e-05,0.2998610955746316,0.30006103485116403,0.00017579386271729391,-7.70156554302931e-05
18.12,3,0.3,0.3,0.29986866562071696,0.3000562860713874,0.0002245211435449035,-9.62231476045218e-05,0.2998682280963477,0.30005790958121287,0.00022516969701508877,-9.866370466328142e-05
18.14,3,0.3,0.3,0.2998757949247959,0.300053230661692,0.0001704696095697622,-7.305825254575252e-05,0.2998753781487524,0.3000547761530416,0.00017096593554272177,-7.492447245436087e-05
18.16,3,0.3,0.3,0.29988249837279785,0.3000503577613651,0.00016553276999888705,-7.09424685428374e-05,0.29988196376166915,0.30005188961867113,0.00018129709338546296,-7.946473866667081e-05
18.18,3,0.3,0.3,0.2998890039702757,0.3000475696539441,0.0001383832890751724,-5.9307000855893244e-05,0.29988850051692195,0.3000490240494939,0.00013847671046615662,-6.070558513408819e-05
18.2,3,0.3,0.3,0.2998948440007017,0.3000450667889536,0.00016465245518965804,-7.056519155038132e-05,0.299894199146425,0.3000465254839383,0.00018371073711064,-8.054830311069253e-05
18.22,3,0.3,0.3,0.29990052274493145,0.3000426330464752,0.00013976868390844915,-5.990074026377898e-05,0.2999000643625067,0.30004395349108287,0.00012345053042505522,-5.413552047668982e-05
18.240000000000002,3,0.3,0.3,0.29990603029876894,0.3000402726711557,0.0001171675248213544,-5.0214549333106595e-05,0.29990545342837616,0.30004158990689456,0.0001333850415021695,-5.8501385062567635e-05
18.26,3,0.3,0.3,0.2999110999508784,0.300038099967616,0.00012545569731611111,-5.37666158901863e-05,0.2999104510137093,0.3000393976731581,0.00013740029281807814,-6.027226746422448e-05
18.28,3,0.3,0.3,0.2999160051074582,0.3000359977620141,0.00010657500078999071,-4.567490559000825e-05,0.29991550467970907,0.3000371804911338,9.455467698842729e-05,-4.148403526987518e-05
18.3,3,0.3,0.3,0.2999204425970197,0.30003409598471853,0.00012258569399790226,-5.253661700461987e-05,0.29991994652317255,0.3000352314047864,0.00012550966008809117,-5.50739654376492e-05
18.32,3,0.3,0.3,0.299924833811213,0.30003221403968255,9.520285470258905e-05,-4.0801138806646764e-05,0.299924363593941,0.30003329288728475,9.571935673083343e-05,-4.200847122028464e-05
18.34,3,0.3,0.3,0.2999287889393031,0.300030518988303,0.00011147149425807384,-4.777339842509595e-05,0.2999282473990536,0.3000315881263439,0.00012260976881660335,-5.38188191069669e-05
18.36,3,0.3,0.3,0.2999326512800423,0.30002886370284854,9.279211785917507e-05,-3.976796801369656e-05,0.2999321407518917,0.30002987891509486,9.309451470385088e-05,-4.0869530634399936e-05
18.38,3,0.3,0.3,0.29993609672923527,0.30002738708482896,0.00011080440293742555,-4.7487502746058896e-05,0.29993561078509456,0.3000283552985099,0.00011160568533170184,-4.900383004494829e-05
